route_id,route_short_name,stop_id,stop_name,sumo_stop_id
B24,B24,302256,GREENPOINT AV/MC GUINESS BL,bus_stop_302256
B24,B24,302257,GREENPOINT AV/JEWEL ST,bus_stop_302257
B24,B24,302258,GREENPOINT AV/HUMBOLDT ST,bus_stop_302258
B24,B24,306487,GREENPOINT AV/N HENRY ST,bus_stop_306487
B24,B24,504213,GREENPOINT AV/REVIEW AV,bus_stop_504213
B24,B24,504214,GREENPOINT AV/BRADLEY AV,bus_stop_504214
B24,B24,504215,GREENPOINT AV/GALE AV,bus_stop_504215
B24,B24,504435,GREENPOINT AV/BORDEN AV,bus_stop_504435
B24,B24,504216,GREENPOINT AV/HUNTERS PT AV,bus_stop_504216
B24,B24,504218,GREENPOINT AV/39 PL,bus_stop_504218
B24,B24,504219,GREENPOINT AV/48 AV,bus_stop_504219
B24,B24,504220,GREENPOINT AV/43 ST,bus_stop_504220
B24,B24,504221,GREENPOINT AV/46 ST,bus_stop_504221
B24,B24,504222,GREENPOINT AV/47 ST,bus_stop_504222
B24,B24,503593,48 ST/47 AV,bus_stop_503593
B24,B24,503615,48 ST/48 AV,bus_stop_503615
B24,B24,503627,48 ST/50 AV,bus_stop_503627
B24,B24,505168,BKLYN-QUEENS EXPWY/48TH ST,bus_stop_505168
B24,B24,505075,BKLYN-QUEENS EXPWY/45TH ST,bus_stop_505075
B24,B24,302276,MEEKER AV/HAUSMAN ST,bus_stop_302276
B24,B24,302278,MEEKER AV/KINGSLAND AV,bus_stop_302278
B24,B24,302279,KINGSLAND AV/HERBERT ST,bus_stop_302279
B24,B24,302281,KINGSLAND AV/WITHERS ST,bus_stop_302281
B24,B24,302282,KINGSLAND AV/MASPETH AV,bus_stop_302282
B24,B24,308582,WOODPOINT RD\CONSELYEA ST,bus_stop_308582
B24,B24,301860,METROPOLITAN AV/GRAHAM AV,bus_stop_301860
B24,B24,302286,METROPOLITAN AV/LEONARD ST,bus_stop_302286
B24,B24,302288,METROPOLITAN AV/MACRI SQ,bus_stop_302288
B24,B24,302289,MARCY AV/HOPE ST,bus_stop_302289
B24,B24,302291,MARCY AV/S 2 ST,bus_stop_302291
B24,B24,302292,MARCY AV/S 4 ST,bus_stop_302292
B24,B24,302310,BROADWAY/MARCY AV,bus_stop_302310
B24,B24,901628,WASHINGTON PLZ/LANE 2,bus_stop_901628
B24,B24,307921,WASHINGTON PLZ/LANE 2,bus_stop_307921
B24,B24,302293,BROADWAY/MARCY AV,bus_stop_302293
B24,B24,302311,RODNEY ST/S 5 ST,bus_stop_302311
B24,B24,302312,RODNEY ST/S 3 ST,bus_stop_302312
B24,B24,307809,RODNEY ST/GRAND ST,bus_stop_307809
B24,B24,302314,RODNEY ST/AINSLIE ST,bus_stop_302314
B24,B24,302315,METROPOLITAN AV/UNION AV,bus_stop_302315
B24,B24,302317,METROPOLITAN AV/LEONARD ST,bus_stop_302317
B24,B24,302319,METROPOLITAN AV/GRAHAM AV,bus_stop_302319
B24,B24,302321,KINGSLAND AV/SKILLMAN AV,bus_stop_302321
B24,B24,302322,KINGSLAND AV/WITHERS ST,bus_stop_302322
B24,B24,302323,KINGSLAND AV/RICHARDSON ST,bus_stop_302323
B24,B24,307214,KINGSLAND AV/LOMBARDY ST,bus_stop_307214
B24,B24,307912,MEEKER AV/MORGAN AV,bus_stop_307912
B24,B24,307913,CHERRY ST/VANDERVOORT AV,bus_stop_307913
B24,B24,503832,QUEENS MIDTOWN EXP/48 ST,bus_stop_503832
B24,B24,503594,48 ST/47 ST,bus_stop_503594
B24,B24,503991,48 ST/BKLYN-QUEENS EXPWY,bus_stop_503991
B24,B24,503628,48 ST/50 AV,bus_stop_503628
B24,B24,503626,48 ST/48 AV,bus_stop_503626
B24,B24,503592,47 AV/48 ST,bus_stop_503592
B24,B24,504560,47 ST/GREENPOINT AV,bus_stop_504560
B24,B24,503993,GREENPOINT AV/44 ST,bus_stop_503993
B24,B24,504223,GREENPOINT AV/42 ST,bus_stop_504223
B24,B24,505076,GREENPOINT AV/40TH ST,bus_stop_505076
B24,B24,505055,GREENPOINT AV/39TH ST,bus_stop_505055
B24,B24,505056,GREENPOINT AV/38TH ST,bus_stop_505056
B24,B24,504224,GREENPOINT AV/HUNTERS PT AV,bus_stop_504224
B24,B24,504225,GREENPOINT AV/GALE AV,bus_stop_504225
B24,B24,504226,GREENPOINT AV/BRADLEY AV,bus_stop_504226
B24,B24,504227,GREENPOINT AV/STARR AV,bus_stop_504227
B24,B24,504228,VAN DAM ST/REVIEW AV,bus_stop_504228
B24,B24,302346,GREENPOINT AV/KINGSLAND AV,bus_stop_302346
B24,B24,302347,GREENPOINT AV/N HENRY ST,bus_stop_302347
B24,B24,302348,GREENPOINT AV/HUMBOLDT ST,bus_stop_302348
B24,B24,302349,GREENPOINT AV/PROVOST ST,bus_stop_302349
B24,B24,302350,GREENPOINT AV/MC GUINESS BL,bus_stop_302350
B24,B24,302351,GREENPOINT AV/LEONARD ST,bus_stop_302351
B24,B24,302352,GREENPOINT AV/MANHATTAN AV,bus_stop_302352
B24,B24,308364,GREENPOINT AV/FRANKLIN ST,bus_stop_308364
B24,B24,302252,WEST ST/KENT ST,bus_stop_302252
B24,B24,308103,GREENPOINT AV/FRANKLIN ST,bus_stop_308103
B24,B24,801067,GREENPOINT AV/MANHATTAN AV,bus_stop_801067
B48,B48,306480,MEEKER AV/STEWART AV,bus_stop_306480
B48,B48,307632,NASSAU AV/VARICK ST,bus_stop_307632
B48,B48,303844,NASSAU AV/HAUSMAN ST,bus_stop_303844
B48,B48,303845,NASSAU AV/KINGSLAND AV,bus_stop_303845
B48,B48,303847,NASSAU AV/HUMBOLDT ST,bus_stop_303847
B48,B48,303848,NASSAU AV/NEWEL ST,bus_stop_303848
B48,B48,303849,NASSAU AV/ECKFORD ST,bus_stop_303849
B48,B48,303850,NASSAU AV/MANHATTAN AV,bus_stop_303850
B48,B48,305175,MANHATTAN AV/DRIGGS AV,bus_stop_305175
B48,B48,303852,LORIMER ST/BAYARD ST,bus_stop_303852
B48,B48,303853,LORIMER ST/MEEKER AV,bus_stop_303853
B48,B48,901623,UNION ST/METROPOLITAN AV,bus_stop_901623
B48,B48,901624,UNION ST/AINSLIE ST,bus_stop_901624
B48,B48,308272,GRAND ST/UNION AV,bus_stop_308272
B48,B48,303857,LORIMER ST/GRAND ST,bus_stop_303857
B48,B48,303858,LORIMER ST/TEN EYCK ST,bus_stop_303858
B48,B48,303859,LORIMER ST/MESEROLE ST,bus_stop_303859
B48,B48,303860,LORIMER ST/MONTROSE AV,bus_stop_303860
B48,B48,303861,LORIMER ST/BROADWAY,bus_stop_303861
B48,B48,303862,LORIMER ST/HARRISON AV,bus_stop_303862
B48,B48,303863,LORIMER ST/MARCY AV,bus_stop_303863
B48,B48,303864,LORIMER ST/LEE AV,bus_stop_303864
B48,B48,303865,WALLABOUT ST/BEDFORD AV,bus_stop_303865
B48,B48,303866,WALLABOUT ST/WYTHE AV,bus_stop_303866
B48,B48,307169,FRANKLIN AV/FLUSHING AV,bus_stop_307169
B48,B48,303868,FRANKLIN AV/PARK AV,bus_stop_303868
B48,B48,303869,FRANKLIN AV/MYRTLE AV,bus_stop_303869
B48,B48,303870,FRANKLIN AV/WILLOUGHBY AV,bus_stop_303870
B48,B48,303871,FRANKLIN AV/DE KALB AV,bus_stop_303871
B48,B48,303872,FRANKLIN AV/LAFAYETTE AV,bus_stop_303872
B48,B48,307553,FRANKLIN AV/GREENE AV,bus_stop_307553
B48,B48,303874,FRANKLIN AV/GATES AV,bus_stop_303874
B48,B48,303875,FRANKLIN AV/MADISON ST,bus_stop_303875
B48,B48,303876,FRANKLIN AV/PUTNAM AV,bus_stop_303876
B48,B48,308073,FRANKLIN AV/FULTON ST,bus_stop_308073
B48,B48,303880,FRANKLIN AV/BERGEN ST,bus_stop_303880
B48,B48,303881,FRANKLIN AV/PROSPECT PL,bus_stop_303881
B48,B48,303882,FRANKLIN AV/STERLING PL,bus_stop_303882
B48,B48,303883,FRANKLIN AV/ST JOHNS PL,bus_stop_303883
B48,B48,303884,FRANKLIN AV/EASTERN PY,bus_stop_303884
B48,B48,303885,FRANKLIN AV/UNION ST,bus_stop_303885
B48,B48,303886,FRANKLIN AV/CARROLL ST,bus_stop_303886
B48,B48,303887,FRANKLIN AV/MONTGOMERY ST,bus_stop_303887
B48,B48,303888,SULLIVAN PL/WASHINGTON AV,bus_stop_303888
B48,B48,303791,WASHINGTON AV/EMPIRE BL,bus_stop_303791
B48,B48,801030,LINCOLN RD/FLATBUSH AV,bus_stop_801030
B48,B48,308076,LINCOLN RD/FLATBUSH AV,bus_stop_308076
B48,B48,306958,EMPIRE BL/FLATBUSH AV,bus_stop_306958
B48,B48,307963,WASHINGTON AV/SULLIVAN PL,bus_stop_307963
B48,B48,307964,WASHINGTON AV/MONTGOMERY ST,bus_stop_307964
B48,B48,303796,CLASSON AV/PRESIDENT ST,bus_stop_303796
B48,B48,307310,CLASSON AV/EASTERN PY,bus_stop_307310
B48,B48,303798,CLASSON AV/ST JOHNS PL,bus_stop_303798
B48,B48,303799,CLASSON AV/STERLING PL,bus_stop_303799
B48,B48,303800,CLASSON AV/PROSPECT PL,bus_stop_303800
B48,B48,303801,CLASSON AV/BERGEN ST,bus_stop_303801
B48,B48,303802,CLASSON AV/ATLANTIC AV,bus_stop_303802
B48,B48,303803,CLASSON AV/FULTON ST,bus_stop_303803
B48,B48,303804,CLASSON AV/PUTNAM AV,bus_stop_303804
B48,B48,307904,CLASSON AV/GATES AV,bus_stop_307904
B48,B48,307848,CLASSON AV/GREENE AV,bus_stop_307848
B48,B48,303808,CLASSON AV/LAFAYETTE AV,bus_stop_303808
B48,B48,303809,CLASSON AV/DE KALB AV,bus_stop_303809
B48,B48,303810,CLASSON AV/WILLOUGHBY AV,bus_stop_303810
B48,B48,303811,CLASSON AV/MYRTLE AV,bus_stop_303811
B48,B48,306762,CLASSON AV/PARK AV,bus_stop_306762
B48,B48,303813,CLASSON AV/FLUSHING AV,bus_stop_303813
B48,B48,303814,WALLABOUT ST/FRANKLIN AV,bus_stop_303814
B48,B48,306731,LYNCH ST/BEDFORD AV,bus_stop_306731
B48,B48,303815,LORIMER ST/LEE AV,bus_stop_303815
B48,B48,303817,LORIMER ST/HARRISON AV,bus_stop_303817
B48,B48,303818,LORIMER ST/BROADWAY,bus_stop_303818
B48,B48,303819,LORIMER ST/BOERUM ST,bus_stop_303819
B48,B48,303820,LORIMER ST/MESEROLE ST,bus_stop_303820
B48,B48,303821,LORIMER ST/STAGG ST,bus_stop_303821
B48,B48,308271,GRAND ST/UNION AV,bus_stop_308271
B48,B48,901625,UNION ST/AINSLIE ST,bus_stop_901625
B48,B48,901519,UNION AV/METROPOLITAN AV,bus_stop_901519
B48,B48,303828,LORIMER ST/FROST ST,bus_stop_303828
B48,B48,303829,LORIMER ST/BAYARD ST,bus_stop_303829
B48,B48,303830,LORIMER ST/DRIGGS AV,bus_stop_303830
B48,B48,303831,LORIMER ST/NASSAU AV,bus_stop_303831
B48,B48,307096,NASSAU AV/MANHATTAN AV,bus_stop_307096
B48,B48,303833,NASSAU AV/MC GUINNESS BL,bus_stop_303833
B48,B48,303835,NASSAU AV/HUMBOLDT ST,bus_stop_303835
B48,B48,303837,NASSAU AV/MONITOR ST,bus_stop_303837
B48,B48,801090,NASSAU AV/MORGAN ST,bus_stop_801090
B48,B48,308322,NASSAU AV/VAN DAM ST,bus_stop_308322
B48,B48,801031,MEEKER AV/STEWART AV,bus_stop_801031
B57,B57,504394,FLUSHING AV/61 ST,bus_stop_504394
B57,B57,505074,FLUSHING AV/58 DR,bus_stop_505074
B57,B57,504395,FLUSHING AV/54 ST,bus_stop_504395
B57,B57,504396,FLUSHING AV/METROPOLITAN AV,bus_stop_504396
B57,B57,504397,FLUSHING AV/WOODWARD AV,bus_stop_504397
B57,B57,308158,FLUSHING AV/ONDERONK AV,bus_stop_308158
B57,B57,308523,FLUSHING AV/JOHNSON AV,bus_stop_308523
B57,B57,304696,FLUSHING AV/HARRISON PL,bus_stop_304696
B57,B57,301846,FLUSHING AV/THAMES ST,bus_stop_301846
B57,B57,304698,FLUSHING AV/KNICKERBOCKER AV,bus_stop_304698
B57,B57,304699,FLUSHING AV/MORGAN AV,bus_stop_304699
B57,B57,304701,FLUSHING AV/EVERGREEN AV,bus_stop_304701
B57,B57,304703,FLUSHING AV/BUSHWICK AV,bus_stop_304703
B57,B57,304705,FLUSHING AV/HUMBOLDT ST,bus_stop_304705
B57,B57,307977,FLUSHING AV/THORNTON ST,bus_stop_307977
B57,B57,304708,FLUSHING AV/HARRISON AV,bus_stop_304708
B57,B57,304709,FLUSHING AV/GERRY ST,bus_stop_304709
B57,B57,304710,FLUSHING AV/LEE AV,bus_stop_304710
B57,B57,304711,FLUSHING AV/BEDFORD AV,bus_stop_304711
B57,B57,304712,FLUSHING AV/FRANKLIN AV,bus_stop_304712
B57,B57,304713,FLUSHING AV/KENT  AV,bus_stop_304713
B57,B57,301925,FLUSHING AV/WASHINGTON AV,bus_stop_301925
B57,B57,304716,FLUSHING AV/VANDERBILT AV,bus_stop_304716
B57,B57,304717,FLUSHING AV/CUMBERLAND ST,bus_stop_304717
B57,B57,304718,FLUSHING AV/N PORTLAND AV,bus_stop_304718
B57,B57,308829,SANDS ST/NAVY ST,bus_stop_308829
B57,B57,307995,GOLD ST/SANDS ST,bus_stop_307995
B57,B57,307996,GOLD ST/TILLARY ST,bus_stop_307996
B57,B57,307426,JAY ST/TILLARY ST,bus_stop_307426
B57,B57,302445,JAY ST/WILLOUGHBY ST,bus_stop_302445
B57,B57,305211,JAY ST/FULTON ST,bus_stop_305211
B57,B57,306798,SMITH ST/LIVINGSTON ST,bus_stop_306798
B57,B57,306053,COURT ST/SCHERMERHORN ST,bus_stop_306053
B57,B57,305215,COURT ST/ATLANTIC AV,bus_stop_305215
B57,B57,306055,COURT ST/AMITY ST,bus_stop_306055
B57,B57,305616,COURT ST/WARREN ST,bus_stop_305616
B57,B57,305617,COURT ST/KANE ST,bus_stop_305617
B57,B57,305618,COURT ST/SACKETT ST,bus_stop_305618
B57,B57,306060,COURT ST/PRESIDENT ST,bus_stop_306060
B57,B57,306061,COURT ST/1 PL,bus_stop_306061
B57,B57,306062,COURT ST/3 PL,bus_stop_306062
B57,B57,306063,COURT ST/NELSON ST,bus_stop_306063
B57,B57,306064,COURT ST/W 9 ST,bus_stop_306064
B57,B57,306107,COURT ST/HAMILTON AV,bus_stop_306107
B57,B57,306108,COURT ST/LORRAINE ST,bus_stop_306108
B57,B57,306109,LORRAINE ST/CLINTON ST,bus_stop_306109
B57,B57,306110,LORRAINE ST/HENRY ST,bus_stop_306110
B57,B57,306111,LORRAINE ST/HICKS ST,bus_stop_306111
B57,B57,306112,LORRAINE ST/COLUMBIA ST,bus_stop_306112
B57,B57,306113,LORRAINE ST/OTSEGO ST,bus_stop_306113
B57,B57,306114,DWIGHT ST/DIKEMAN ST,bus_stop_306114
B57,B57,306115,DWIGHT ST/VAN DYKE ST,bus_stop_306115
B57,B57,901145,BEARD ST/OTSEGO ST,bus_stop_901145
B57,B57,901462,BEARD ST/OTSEGO ST,bus_stop_901462
B57,B57,306086,OTSEGO ST/LORRAINE ST,bus_stop_306086
B57,B57,306087,LORRAINE ST/COLUMBIA ST,bus_stop_306087
B57,B57,306089,LORRAINE ST/HENRY ST,bus_stop_306089
B57,B57,801155,CLINTON ST/LORRAINE ST,bus_stop_801155
B57,B57,801156,MILL ST/CLINTON ST,bus_stop_801156
B57,B57,901165,garnet st/smith st,bus_stop_901165
B57,B57,307696,SMITH ST/W 9 ST,bus_stop_307696
B57,B57,308156,SMITH ST/ NELSON ST,bus_stop_308156
B57,B57,307908,SMITH ST/5 ST,bus_stop_307908
B57,B57,307909,SMITH ST/2 ST,bus_stop_307909
B57,B57,307910,SMITH ST/UNION ST,bus_stop_307910
B57,B57,307911,SMITH ST/DOUGLASS ST,bus_stop_307911
B57,B57,305554,SMITH ST/WARREN ST,bus_stop_305554
B57,B57,306034,SMITH ST/BERGEN ST,bus_stop_306034
B57,B57,307010,SMITH ST/ATLANTIC AV,bus_stop_307010
B57,B57,307907,JAY ST/FULTON  ST,bus_stop_307907
B57,B57,306969,JAY ST/WILLOUGHBY ST,bus_stop_306969
B57,B57,307493,TILLARY ST/JAY ST,bus_stop_307493
B57,B57,307998,GOLD ST/TILLARY ST,bus_stop_307998
B57,B57,304646,NASSAU ST/GOLD ST,bus_stop_304646
B57,B57,304647,FLUSHING AV/NAVY ST,bus_stop_304647
B57,B57,307588,FLUSHING AV/N PORTLAND AV,bus_stop_307588
B57,B57,304649,FLUSHING AV/CUMBERLAND ST,bus_stop_304649
B57,B57,801157,FLUSHING AV / CLERMONT AV,bus_stop_801157
B57,B57,301919,FLUSHING AV/WASHINGTON AV,bus_stop_301919
B57,B57,301920,FLUSHING AV/RYERSON ST,bus_stop_301920
B57,B57,304654,FLUSHING AV/STEUBEN ST,bus_stop_304654
B57,B57,304655,FLUSHING AV/CLASSON AV,bus_stop_304655
B57,B57,304657,FLUSHING AV/FRANKLIN AV,bus_stop_304657
B57,B57,304658,FLUSHING AV/BEDFORD AV,bus_stop_304658
B57,B57,304660,FLUSHING AV/NOSTRAND AV,bus_stop_304660
B57,B57,308343,FLUSHING AV/MARCY AV,bus_stop_308343
B57,B57,304662,FLUSHING AV/TOMPKINS AV,bus_stop_304662
B57,B57,304663,FLUSHING AV/THROOP AV,bus_stop_304663
B57,B57,304664,FLUSHING AV/BROADWAY,bus_stop_304664
B57,B57,304665,FLUSHING AV/BEAVER ST,bus_stop_304665
B57,B57,304666,FLUSHING AV/BUSHWICK AV,bus_stop_304666
B57,B57,304668,FLUSHING AV/EVERGREEN AV,bus_stop_304668
B57,B57,304669,FLUSHING AV/WILSON AV,bus_stop_304669
B57,B57,304670,FLUSHING AV/KNICKERBOCKER AV,bus_stop_304670
B57,B57,301875,FLUSHING AV/MELROSE ST,bus_stop_301875
B57,B57,304672,FLUSHING AV/WYCKOFF AV,bus_stop_304672
B57,B57,308157,FLUSHING AV/CYPRESS AV,bus_stop_308157
B57,B57,504386,FLUSHING AV/ONDERDONK AV,bus_stop_504386
B57,B57,504387,FLUSHING AV/WOODWARD AV,bus_stop_504387
B57,B57,504388,FLUSHING AV/TROUTMAN ST,bus_stop_504388
B57,B57,505054,FLUSHING AV/METROPOLITAN AV,bus_stop_505054
B57,B57,504389,FLUSHING AV/54 ST,bus_stop_504389
B57,B57,504390,FLUSHING AV/60 ST,bus_stop_504390
B57,B57,504392,FLUSHING AV/61 ST,bus_stop_504392
B57,B57,503640,61 ST/GRAND AV,bus_stop_503640
B57,B57,503743,GRAND AV/64 ST,bus_stop_503743
B57,B57,901075,FLUSHING AV/61 ST,bus_stop_901075
B60,B60,304947,WILLIAMS AV/FLATLANDS AV,bus_stop_304947
B60,B60,304091,FLATLANDS AV/E 108 ST,bus_stop_304091
B60,B60,304092,FLATLANDS AV/E 105 ST,bus_stop_304092
B60,B60,308114,FLATLANDS AV/E 103 ST,bus_stop_308114
B60,B60,300602,FLATLANDS AV/E 101 ST,bus_stop_300602
B60,B60,306944,FLATLANDS AV/E 98 ST,bus_stop_306944
B60,B60,304954,ROCKAWAY PKY/GLENWOOD RD,bus_stop_304954
B60,B60,304955,ROCKAWAY PY/FARRAGUT RD,bus_stop_304955
B60,B60,304956,ROCKAWAY AV/FOSTER AV,bus_stop_304956
B60,B60,304957,ROCKAWAY AV/AV D,bus_stop_304957
B60,B60,304958,ROCKAWAY AV/DITMAS AV,bus_stop_304958
B60,B60,304959,ROCKAWAY AV/LINDEN BL,bus_stop_304959
B60,B60,304960,ROCKAWAY AV/HEGEMAN AV,bus_stop_304960
B60,B60,306967,ROCKAWAY AV/LOTT AV,bus_stop_306967
B60,B60,304962,ROCKAWAY AV/NEWPORT ST,bus_stop_304962
B60,B60,306722,ROCKAWAY AV/RIVERDALE AV,bus_stop_306722
B60,B60,306723,ROCKAWAY AV/LIVONIA AV,bus_stop_306723
B60,B60,306724,ROCKAWAY AV/DUMONT AV,bus_stop_306724
B60,B60,306725,ROCKAWAY AV/BLAKE AV,bus_stop_306725
B60,B60,306726,ROCKAWAY AV/SUTTER AV,bus_stop_306726
B60,B60,306727,ROCKAWAY AV/BELMONT AV,bus_stop_306727
B60,B60,306728,ROCKAWAY AV/PITKIN AV,bus_stop_306728
B60,B60,901478,ROCKAWAY AV/EAST NEW YORK AV,bus_stop_901478
B60,B60,307804,ROCKAWAY AV/EASTERN PY,bus_stop_307804
B60,B60,304973,ROCKAWAY AV/PACIFIC ST,bus_stop_304973
B60,B60,304974,ROCKAWAY AV/ATLANTIC AV,bus_stop_304974
B60,B60,304975,ROCKAWAY AV/FULTON ST,bus_stop_304975
B60,B60,304976,ROCKAWAY AV/MAC DOUGAL ST,bus_stop_304976
B60,B60,304977,ROCKAWAY AV/MARION ST,bus_stop_304977
B60,B60,304978,ROCKAWAY AV/BROADWAY,bus_stop_304978
B60,B60,301982,DECATUR ST/BUSHWICK AV,bus_stop_301982
B60,B60,301983,DECATUR ST/EVERGREEN AV,bus_stop_301983
B60,B60,301984,DECATUR ST/CENTRAL AV,bus_stop_301984
B60,B60,304983,WILSON AV/DECATUR ST,bus_stop_304983
B60,B60,304984,WILSON AV/SCHAEFFER ST,bus_stop_304984
B60,B60,304986,WILSON AV/HALSEY ST,bus_stop_304986
B60,B60,304987,WILSON AV/HANCOCK ST,bus_stop_304987
B60,B60,304988,WILSON AV/CORNELIA ST,bus_stop_304988
B60,B60,308457,WILSON AV/WOODBINE ST,bus_stop_308457
B60,B60,304990,WILSON AV/GATES AV,bus_stop_304990
B60,B60,304991,WILSON AV/GROVE ST,bus_stop_304991
B60,B60,304992,WILSON AV/BLEECKER ST,bus_stop_304992
B60,B60,304993,WILSON AV/HIMROD ST,bus_stop_304993
B60,B60,304994,WILSON AV/STANHOPE ST,bus_stop_304994
B60,B60,304995,WILSON AV/DE KALB AV,bus_stop_304995
B60,B60,304996,WILSON AV/WILLOUGHBY AV,bus_stop_304996
B60,B60,304997,WILSON AV/TROUTMAN ST,bus_stop_304997
B60,B60,304998,WILSON AV/MELROSE ST,bus_stop_304998
B60,B60,304999,WILSON AV/FLUSHING AV,bus_stop_304999
B60,B60,305000,MORGAN AV/THAMES ST,bus_stop_305000
B60,B60,305001,HARRISON PL/MORGAN AV,bus_stop_305001
B60,B60,305002,JOHNSON AV/MORGAN AV,bus_stop_305002
B60,B60,305003,JOHNSON AV/BOGART ST,bus_stop_305003
B60,B60,305004,JOHNSON AV/WHITE ST,bus_stop_305004
B60,B60,306713,JOHNSON AV/BUSHWICK AV,bus_stop_306713
B60,B60,305006,JOHNSON AV/HUMBOLT ST,bus_stop_305006
B60,B60,306677,GRAHAM AV/JOHNSON AV,bus_stop_306677
B60,B60,306805,MESEROLE ST/GRAHAM AV,bus_stop_306805
B60,B60,305009,MESEROLE ST/MANHATTAN AV,bus_stop_305009
B60,B60,305010,MESEROLE ST/LEONARD ST,bus_stop_305010
B60,B60,305011,MESEROLE ST/LORIMER ST,bus_stop_305011
B60,B60,305012,MESEROLE ST/UNION AV,bus_stop_305012
B60,B60,305013,S 4 ST/HEWES ST,bus_stop_305013
B60,B60,305014,S 4 ST/HOOPER ST,bus_stop_305014
B60,B60,305015,S 4 ST/RODNEY ST,bus_stop_305015
B60,B60,302292,MARCY AV/S 4 ST,bus_stop_302292
B60,B60,302310,BROADWAY/MARCY AV,bus_stop_302310
B60,B60,801012,WASHINGTON PLZ/LANE 1,bus_stop_801012
B60,B60,303117,WASHINGTON PLZ/LANE 1,bus_stop_303117
B60,B60,305021,S 5 ST/RODNEY ST,bus_stop_305021
B60,B60,305022,S 5 ST/KEAP ST,bus_stop_305022
B60,B60,305023,S 5 ST/HOOPER ST,bus_stop_305023
B60,B60,305024,S 5 ST/MONTROSE AV,bus_stop_305024
B60,B60,305025,MONTROSE AV/LORIMER ST,bus_stop_305025
B60,B60,305026,MONTROSE AV/LEONARD ST,bus_stop_305026
B60,B60,305028,MONTROSE AV/GRAHAM AV,bus_stop_305028
B60,B60,305029,MONTROSE AV/BUSHWICK AV,bus_stop_305029
B60,B60,305030,JOHNSON AV/BUSHWICK AV,bus_stop_305030
B60,B60,305031,JOHNSON AV/WHITE ST,bus_stop_305031
B60,B60,305033,JOHNSON AV/MORGAN AV,bus_stop_305033
B60,B60,305034,MORGAN AV/HARRISON PL,bus_stop_305034
B60,B60,305035,MORGAN AV/THAMES ST,bus_stop_305035
B60,B60,305036,MORGAN AV/FLUSHING AV,bus_stop_305036
B60,B60,305037,WILSON AV/GEORGE ST,bus_stop_305037
B60,B60,305038,WILSON AV/JEFFERSON ST,bus_stop_305038
B60,B60,305039,WILSON AV/STARR ST,bus_stop_305039
B60,B60,305040,WILSON AV/SUYDAM ST,bus_stop_305040
B60,B60,305041,WILSON AV/DE KALB AV,bus_stop_305041
B60,B60,305042,WILSON AV/MYRTLE AV,bus_stop_305042
B60,B60,305043,WILSON AV/GREENE AV,bus_stop_305043
B60,B60,308622,WILSON AV/BLEECKER ST,bus_stop_308622
B60,B60,305044,WILSON AV/MENAHAN ST,bus_stop_305044
B60,B60,308424,WILSON AV/GATES AV,bus_stop_308424
B60,B60,305047,WILSON AV/WOODBINE ST,bus_stop_305047
B60,B60,305048,WILSON AV/PUTNAM AV,bus_stop_305048
B60,B60,305049,WILSON AV/JEFFERSON AV,bus_stop_305049
B60,B60,305050,WILSON AV/HALSEY ST,bus_stop_305050
B60,B60,305052,WILSON AV/SCHAEFFER ST,bus_stop_305052
B60,B60,305053,WILSON AV/COOPER ST,bus_stop_305053
B60,B60,305054,COOPER ST/CENTRAL AV,bus_stop_305054
B60,B60,305055,COOPER ST/EVERGREEN AV,bus_stop_305055
B60,B60,305057,COOPER ST/BROADWAY,bus_stop_305057
B60,B60,305058,ROCKAWAY AV/CHAUNCEY ST,bus_stop_305058
B60,B60,305059,ROCKAWAY AV/SUMPTER ST,bus_stop_305059
B60,B60,305060,ROCKAWAY AV/FULTON ST,bus_stop_305060
B60,B60,305061,ROCKAWAY AV/ATLANTIC AV,bus_stop_305061
B60,B60,305062,ROCKAWAY AV/DEAN ST,bus_stop_305062
B60,B60,305064,ROCKAWAY AV/PROSPECT PL,bus_stop_305064
B60,B60,305065,ROCKAWAY AV/PITKIN AV,bus_stop_305065
B60,B60,305066,ROCKAWAY AV/SUTTER AV,bus_stop_305066
B60,B60,305067,ROCKAWAY AV/BLAKE AV,bus_stop_305067
B60,B60,305068,ROCKAWAY AV/DUMONT AV,bus_stop_305068
B60,B60,305069,ROCKAWAY AV/LIVONIA AV,bus_stop_305069
B60,B60,305070,ROCKAWAY AV/RIVERDALE AV,bus_stop_305070
B60,B60,305071,ROCKAWAY AV/NEWPORT ST,bus_stop_305071
B60,B60,305072,ROCKAWAY AV/LOTT AV,bus_stop_305072
B60,B60,307129,ROCKAWAY AV/HEGEMAN AV,bus_stop_307129
B60,B60,307615,ROCKAWAY AV/LINDEN BL,bus_stop_307615
B60,B60,305075,ROCKAWAY AV/DITMAS AV,bus_stop_305075
B60,B60,305076,ROCKAWAY AV/AV D,bus_stop_305076
B60,B60,305077,ROCKAWAY AV/FOSTER AV,bus_stop_305077
B60,B60,305078,ROCKAWAY PKY/FARRAGUT RD,bus_stop_305078
B60,B60,308003,GLENWOOD RD/E 98 ST,bus_stop_308003
B60,B60,306382,GLENWOOD RD/E 100 ST,bus_stop_306382
B60,B60,300578,GLENWOOD RD/E 103 ST,bus_stop_300578
B60,B60,300579,GLENWOOD RD/E 105 ST,bus_stop_300579
B60,B60,305087,E 108 ST/GLENWOOD RD,bus_stop_305087
